knee_angle,hip_angle,left_knee,right_knee,filename,frame
86.48092002484208,53.07898701738269,84.64770744743203,86.48092002484208,fastapi_Best_squats.mp4,0
86.24322948340759,53.20740432231973,85.37434807930401,86.0055389419731,fastapi_Best_squats.mp4,1
86.04528586257025,53.20296748891642,85.78910862251456,85.64939862089557,fastapi_Best_squats.mp4,2
85.67818694696618,53.17910173740163,84.99796039041087,84.57689020015397,fastapi_Best_squats.mp4,3
85.24574454352127,53.02342310191549,83.75398176360744,83.51597492974162,fastapi_Best_squats.mp4,4
84.6670028061601,52.806130979304534,82.7809725982554,81.77329411935426,fastapi_Best_squats.mp4,5
83.99187760329359,52.55251535903839,80.16433528566671,79.94112638609454,fastapi_Best_squats.mp4,6
82.8159616335897,52.152307902671005,78.47484315221567,78.24950823691483,fastapi_Best_squats.mp4,7
81.46893876066247,51.62960893695469,76.36286045515283,76.57637883148249,fastapi_Best_squats.mp4,8
79.83713397484382,50.98527137626346,74.52780978388853,74.22676512016506,fastapi_Best_squats.mp4,9
78.07629614545752,50.18968653782041,72.34041544406568,72.25102539444993,fastapi_Best_squats.mp4,10
76.20614144898335,49.383374247205246,71.10927641358853,70.4248920544224,fastapi_Best_squats.mp4,11
74.37227378498902,48.57294097235159,69.3703133614311,68.93622047139394,fastapi_Best_squats.mp4,12
72.57957899769174,47.72026093603619,68.65387843377675,67.3922628750135,fastapi_Best_squats.mp4,13
70.86518041353796,46.87906767348873,67.83465621582872,66.24871814783842,fastapi_Best_squats.mp4,14
69.18702024374265,45.99408734750822,66.72515874021883,64.82925764291537,fastapi_Best_squats.mp4,15
67.61947708728465,45.16237879591011,65.36240254557543,63.25396302495898,fastapi_Best_squats.mp4,16
66.11188407651136,44.411758646829206,62.31896522678824,61.69787431903694,fastapi_Best_squats.mp4,17
64.89751997312122,43.73800507959402,61.40424949818038,61.924343330691386,fastapi_Best_squats.mp4,18
63.780761011868414,43.05691422567942,60.391815370576296,61.11890774262429,fastapi_Best_squats.mp4,19
62.687296605894,42.37830291295437,59.60717411442562,59.738012033192604,fastapi_Best_squats.mp4,20
61.62496503821654,41.75010480985281,59.36099384718864,58.81239717409619,fastapi_Best_squats.mp4,21
60.62165479317843,41.14427036879715,58.77710846728638,57.80608592764861,fastapi_Best_squats.mp4,22
59.62762029886735,40.51394160979335,57.944974499908824,56.295721564781445,fastapi_Best_squats.mp4,23
58.711455433701914,39.86148161418236,56.276032162292324,55.284720262878864,fastapi_Best_squats.mp4,24
57.5973840672341,39.18087069388402,55.23860596299255,54.12584376541673,fastapi_Best_squats.mp4,25
56.46505813291919,38.567807301191344,53.45020624901713,53.19262620241989,fastapi_Best_squats.mp4,26
55.3887111518492,38.04724979959331,52.241550793540966,52.203583165702696,fastapi_Best_squats.mp4,27
54.35815564885794,37.589014587018525,50.84679832974663,51.59850865315735,fastapi_Best_squats.mp4,28
53.3386384507043,37.199378178786105,50.40633112722645,50.66946554057316,fastapi_Best_squats.mp4,29
52.377979063306626,36.82785597319839,49.30438906078766,49.57110585299768,fastapi_Best_squats.mp4,30
51.43902042343992,36.51832382291939,48.89519964595922,48.71200978381195,fastapi_Best_squats.mp4,31
50.49335467446523,36.21271140388892,47.48034033322007,47.50618352259385,fastapi_Best_squats.mp4,32
49.57573279802029,35.93263849528128,48.030579467135745,46.769273067305335,fastapi_Best_squats.mp4,33
48.75701203855247,35.68525017824738,48.2470788503878,46.47253784942791,fastapi_Best_squats.mp4,34
47.92815483494651,35.37144578175821,47.73340676051282,45.79650822791571,fastapi_Best_squats.mp4,35
47.14285484270868,35.04477935934182,46.94144097165615,45.1723655949083,fastapi_Best_squats.mp4,36
46.36005218720377,34.748461896266214,46.184301148952386,44.09148726446334,fastapi_Best_squats.mp4,37
45.53159564997703,34.42914649431831,44.82458698964486,42.912814023224755,fastapi_Best_squats.mp4,38
44.791736148122034,34.14244615941637,43.96187997694305,42.32716700960892,fastapi_Best_squats.mp4,39
44.05328881806832,33.846903805411664,42.95902962225728,41.6001417569293,fastapi_Best_squats.mp4,40
43.31724255358137,33.53683432239543,42.23203270976275,41.320213998019334,fastapi_Best_squats.mp4,41
42.62535138821782,33.25592071523999,41.43323133390346,40.95327007037074,fastapi_Best_squats.mp4,42
41.98879201886884,32.99019583980108,40.98046274268157,40.716450009465525,fastapi_Best_squats.mp4,43
41.44276900087664,32.78034345681851,39.6045632762008,40.26932613851788,fastapi_Best_squats.mp4,44
40.94460918864412,32.578627270686816,38.939258995093795,39.42569533759717,fastapi_Best_squats.mp4,45
40.45573121241707,32.334488332079665,38.2021606228823,38.90502117601956,fastapi_Best_squats.mp4,46
40.02867513987439,32.094794573591955,38.12440887575283,38.61074924913048,fastapi_Best_squats.mp4,47
40.24096596221745,33.3160306343561,40.324588304590996,43.85756699308354,fastapi_Best_squats.mp4,57
41.25738249944916,34.090044429267095,41.30845978541776,45.01938953079639,fastapi_Best_squats.mp4,58
42.455885350125314,35.03866672102314,44.24914237020332,46.33413585378139,fastapi_Best_squats.mp4,59
43.80532638190073,36.21774977837891,48.00307552806174,48.37828168526045,fastapi_Best_squats.mp4,60
45.372408933377855,37.584956940042495,50.09591677083313,50.776256825051235,fastapi_Best_squats.mp4,61
47.06904558489848,39.16643582111039,51.57411149308365,52.727770897440735,fastapi_Best_squats.mp4,62
48.91825299344537,40.932700210477684,54.569841079401954,55.33436916870386,fastapi_Best_squats.mp4,63
50.81931857107656,42.8362510909274,58.44224888297424,57.16502603650184,fastapi_Best_squats.mp4,64
52.714403191077274,44.91299334691187,60.28217351625972,58.2849818708014,fastapi_Best_squats.mp4,65
54.79098926679319,47.27597508822722,62.106327991146316,60.87023838379281,fastapi_Best_squats.mp4,66
56.92784210993866,49.73240013754393,63.775164992604005,63.33625158727875,fastapi_Best_squats.mp4,67
59.226723895377006,52.49964390694402,67.51929723424615,66.86842932311964,fastapi_Best_squats.mp4,68
61.789785271476994,55.627972380483804,71.34048893442048,70.66920053014064,fastapi_Best_squats.mp4,69
64.32207559292462,59.01994224312538,75.25516476952623,73.06040141883722,fastapi_Best_squats.mp4,70
66.97838421322466,62.835377861451285,76.40493525460789,75.75918637860212,fastapi_Best_squats.mp4,71
69.93749698054577,67.12954504583503,80.04655632183585,78.9987712420492,fastapi_Best_squats.mp4,72
73.08114551816546,71.68070685110904,85.75727315173282,82.87577814713063,fastapi_Best_squats.mp4,73
77.22225427788956,77.2453568316291,95.59837229516887,92.32401290534756,fastapi_Best_squats.mp4,74
80.96113728378376,82.33772061514453,95.70748103820551,93.04061036437895,fastapi_Best_squats.mp4,75
84.73855681281826,87.72448324338029,101.53012724799419,97.11113723338207,fastapi_Best_squats.mp4,76
88.74849355481577,93.34979316213419,105.03177298432425,101.12995861281985,fastapi_Best_squats.mp4,77
93.43709565386784,99.16547565396614,113.52547374871946,108.57940107196666,fastapi_Best_squats.mp4,78
98.34361068505255,105.0386611523821,119.937351644899,113.34437646034212,fastapi_Best_squats.mp4,79
103.4057731601233,110.8713038054935,123.11944504202506,118.31091547262585,fastapi_Best_squats.mp4,80
107.9099732910528,116.21240998018736,124.2258705022586,123.85341382185405,fastapi_Best_squats.mp4,81
112.77378656007878,122.21729047751724,126.09887473430032,127.08730324756081,fastapi_Best_squats.mp4,82
117.84185816318414,127.98517737731478,128.05606969172115,132.58763845511965,fastapi_Best_squats.mp4,83
123.5942576108738,133.9153448113521,134.26436029067628,141.3967547466474,fastapi_Best_squats.mp4,84
129.2350420697694,139.8943538146539,144.385942772758,148.064892284236,fastapi_Best_squats.mp4,85
134.7500483698265,145.83775061463587,151.41046292922127,151.94942056074157,fastapi_Best_squats.mp4,86
140.04033084261232,151.71372374004827,156.80959691683393,155.34289278212663,fastapi_Best_squats.mp4,87
144.66864577882936,157.07100771370497,156.14215081976826,156.25161837537334,fastapi_Best_squats.mp4,88
149.02444283698645,162.0994864903699,157.15482944980937,157.57788265466047,fastapi_Best_squats.mp4,89
152.94308458748569,166.76598173843175,158.94550624581103,160.0181307086143,fastapi_Best_squats.mp4,90
