knee_angle,hip_angle,left_knee,right_knee,filename,frame
169.35700381691552,165.6773299894123,161.40785875898692,154.91705927447947,Squat.mp4,38
164.8449439590458,160.10479397529906,154.11802519998125,147.30394751114204,Squat.mp4,39
159.33209457313305,153.7289535098842,147.11798261263732,139.053499428296,Squat.mp4,40
152.93657355429312,146.87837908315086,137.6763190656135,130.37960932388162,Squat.mp4,41
146.36028961797754,140.17706579294602,132.17917182829808,124.8257149235894,Squat.mp4,42
139.69241328763152,133.33354862598716,126.85901326623085,119.8831435987237,Squat.mp4,43
132.9414537461365,126.48936961170389,119.27592665586292,114.2272021628433,Squat.mp4,44
126.35307198111205,119.96459458102765,112.73198727428954,108.79838691930829,Squat.mp4,45
120.28484806142959,113.98835546429108,105.48761396633935,104.82638007336487,Squat.mp4,46
115.04260178615439,108.68245846515573,102.26743878909565,102.35777550136959,Squat.mp4,47
110.49405597702437,103.77620816543865,97.50331033797022,98.53978865997152,Squat.mp4,48
106.31724734176116,99.05688530812095,94.19959415095809,95.588054476747,Squat.mp4,49
102.266218955785,94.57123212225115,89.13876875938399,91.5259448968904,Squat.mp4,50
98.42011339068674,90.39660613807847,87.1075174497879,87.30446320715555,Squat.mp4,51
94.72418798925123,86.45292200442086,83.1917380010197,82.92690910925967,Squat.mp4,52
91.12263679123154,82.78558731841584,78.72046838054831,79.61552168722704,Squat.mp4,53
87.2912435325311,79.13274808700568,75.33295564464294,75.53802269046656,Squat.mp4,54
83.52897462977128,75.77583600464429,72.78533074739562,72.2039063406528,Squat.mp4,55
79.76883892466277,72.55961960667891,70.05315559472979,69.26710454098742,Squat.mp4,56
76.09930532993232,69.53209650872984,67.38256996272156,65.83920973377724,Squat.mp4,57
72.635998160514,66.33036644640141,64.67498143823946,63.061313021227306,Squat.mp4,58
69.37453857300144,63.18476245620353,61.62482236876707,60.09669199667172,Squat.mp4,59
66.13395020483112,59.875482328920235,59.375110830241454,56.93140311003481,Squat.mp4,60
63.13715039740523,56.60051384573219,57.166247874316696,54.56042403848534,Squat.mp4,61
60.231064765440635,53.429709595007395,56.47374993689595,51.86130691690062,Squat.mp4,62
57.56832467066855,50.63341284033964,55.05449138299505,50.627923877582816,Squat.mp4,63
55.25752091397221,48.182961172674176,54.024188898078286,49.663583436902854,Squat.mp4,64
53.22214654676183,46.258541427871194,53.219064486969884,48.813692450754615,Squat.mp4,65
51.425967610291195,44.5506024716734,52.024680009006424,47.52343944137732,Squat.mp4,66
49.98872834397331,43.278259251705265,49.31680089455434,46.87072824580957,Squat.mp4,67
48.772177531667914,42.31948268635217,48.37082992450561,46.04456835234758,Squat.mp4,68
47.959186307159946,41.692432864616194,47.377544102021396,46.17036834534484,Squat.mp4,69
47.28808896629869,41.16902819271481,46.47894191427306,45.93024249155397,Squat.mp4,70
46.70662358423852,40.69740079904649,45.64992384603132,45.59332576248171,Squat.mp4,71
46.18588193094753,40.31687747725376,45.168378466593694,45.16850087771769,Squat.mp4,72
45.79304488542629,40.10035147875697,44.99396326229245,44.773580122728696,Squat.mp4,73
45.46119110906778,40.02362160382419,44.77204503628642,44.547751811299975,Squat.mp4,74
